Номеров,Стоимость,Внесена предоплата,Ночей,Гостей,Гостиница,Способ оплаты_Банк. карта (SberPay): Эквайринг ComfortBooking (Банк. карта) (SberPay),Способ оплаты_Банк. карта (Yandex Pay): Эквайринг ComfortBooking (Банк. карта) (Yandex Pay),Способ оплаты_Банк. карта [Кешбэк. МИР]: Эквайринг ComfortBooking (Банк. карта),Способ оплаты_Банк. карта [Кешбэк. МИР]: Эквайринг TravelLine Pro (Банк. карта),Способ оплаты_Банк. карта: Банк Россия (банк. карта),Способ оплаты_Банк. карта: Эквайринг ComfortBooking (Банк. карта),Способ оплаты_Внешняя система оплаты,Способ оплаты_Внешняя система оплаты (Банковская карта),Способ оплаты_Внешняя система оплаты (Оплата наличными),Способ оплаты_Внешняя система оплаты (С предоплатой),Способ оплаты_Гарантия банковской картой,Способ оплаты_Отложенная электронная оплата: Банк Россия (банк. карта),Способ оплаты_При заселении,Способ оплаты_Система быстрых платежей: Эквайринг ComfortBooking (Система быстрых платежей),Источник_101hotels.com,"Источник_Acase.ru (ООО ""АКАДЕМ-ОНЛАЙН"")","Источник_Acase.ru (ООО ""КАЛЕЙДОСКОП"")","Источник_Acase.ru (ООО ""ПРАНДИУМ"")",Источник_Alean.ru (03.02.2022-31.01.2023),Источник_Alean.ru (13.10.2023-02.06.2025),Источник_Alean.ru (16.01.2023-06.09.2024),Источник_Alean.ru (20.01.2021-31.01.2022),Источник_Alean.ru (31.10.2023-22.06.2025),Источник_Bronevik.com(new),Источник_Bronevik.com/Bro.Online,Источник_Cuva,Источник_OneTwoTrip,Источник_Otello,Источник_Ozon,Источник_Svoy Hotel,Источник_Zabroniryi.ru,Источник_booking.com,Источник_booking.com (Booking.com),Источник_expedia.com (A-Hotels.com),Источник_ostrovok.ru,Источник_Бронирование из экстранета,Источник_ВКонтакте,Источник_Официальный сайт,Источник_Программа лояльности,Источник_Тинькофф Путешествия,Источник_Яндекс.Путешествия,"Категория номера_1. Апартаменты с 2 спальнями с отдельным входом
2. Апартаменты с 2 спальнями с отдельным входом","Категория номера_1. Апартаменты с 2 спальнями с отдельным входом
2. Апартаменты с 2 спальнями с отдельным входом
3. Апартаменты с 2 спальнями с отдельным входом","Категория номера_1. Апартаменты с 2 спальнями с отдельным входом
2. Апартаменты с 2 спальнями с отдельным входом
3. Номер «Стандарт»","Категория номера_1. Коттедж с 2 спальнями
2. Коттедж с 2 спальнями","Категория номера_1. Коттедж с 2 спальнями
2. Коттедж с 2 спальнями
3. Коттедж с 2 спальнями","Категория номера_1. Коттедж с 2 спальнями
2. Коттедж с 3 спальнями","Категория номера_1. Коттедж с 3 спальнями
2. Коттедж с 3 спальнями","Категория номера_1. Коттедж с 3 спальнями
2. Коттедж с 3 спальнями
3. Коттедж с 3 спальнями","Категория номера_1. Коттедж с 3 спальнями
2. Номер «Стандарт»
3. Коттедж с 3 спальнями","Категория номера_1. Коттедж с 3 спальнями
2. Номер «Стандарт»
3. Номер «Стандарт»","Категория номера_1. Номер «Люкс»
2. Номер «Люкс»","Категория номера_1. Номер «Люкс»
2. Номер «Стандарт»","Категория номера_1. Номер «Люкс»
2. Номер «Стандарт»
3. Номер «Стандарт»","Категория номера_1. Номер «Стандарт»
2. Апартаменты с 2 спальнями с отдельным входом
3. Номер «Стандарт»","Категория номера_1. Номер «Стандарт»
2. Номер «Люкс»","Категория номера_1. Номер «Стандарт»
2. Номер «Стандарт»","Категория номера_1. Номер «Стандарт»
2. Номер «Стандарт»
3. Номер «Люкс»
4. Номер «Стандарт»","Категория номера_1. Номер «Стандарт»
2. Номер «Стандарт»
3. Номер «Стандарт»","Категория номера_1. Номер «Стандарт»
2. Номер «Стандарт»
3. Номер «Стандарт»
4. Номер «Стандарт»
5. Номер «Стандарт»
6. Номер «Стандарт»","Категория номера_1. Номер «Стандарт»
2. Номер «Стандарт»
3. Номер «Стандарт»
4. Номер «Стандарт» для маломобильных групп населения","Категория номера_1. Номер «Стандарт»
2. Номер «Стандарт» для маломобильных групп населения",Категория номера_Апартаменты с 2 спальнями с отдельным входом,Категория номера_Коттедж с 2 спальнями,Категория номера_Коттедж с 3 спальнями,Категория номера_Номер «Люкс»,Категория номера_Номер «Стандарт»,Категория номера_Номер «Стандарт» для маломобильных групп населения,Категория номера_Номер «Студия»,Разница_бронирование_заезд,Дней отпуска,Сезон,День недели бронирования,День бронирования,День заезда,Месяц заезда,День недели заезда,prepayment_ratio,Доля_предоплаты_от_средней_стоимости,Остаток_к_оплате,guests_per_room,Категория_стоимости,Полная_предоплата,Бронирование_в_выходной,Last_Minute_Booking,Длительное_проживание,Категория_разницы_времени,Категория_длительности_отпуска,Бронирование_в_праздник,Заезд_в_праздник,мобилизация_август_2022,военные_действия_февраль_2022,санкции_авиа_март_2022,эконом_кризис_октябрь_2022,крым_угрозы_май_2023,Средняя_температура,Основное_погодное_условие
2,49800.0,49800,2,4,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61,1,6,1,12,12,6,6,1.0,2.0,0.0,2.0,4,1,0,0,0,2,0,0,1,0,0,1,0,0,13.675,5
1,9700.0,0,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,0,2,2,2,15,2,1,0.0,0.0,9700.0,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-5.4,3
1,31200.0,10400,3,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52,2,7,0,6,28,7,3,0.3333333333333333,0.3333333333333333,20800.0,2.0,3,0,0,0,0,2,0,0,0,0,0,1,0,0,19.73333333333333,7
1,41000.0,20500,2,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44,1,6,1,19,3,6,4,0.5,0.5,20500.0,2.0,3,0,0,0,0,2,0,0,0,0,0,1,0,0,18.85,1
1,13870.0,13870,2,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1,4,1,29,3,4,6,1.0,1.0,0.0,2.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.9999999999999998,11
1,7900.0,7900,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,0,12,6,4,4,12,6,1.0,1.0,0.0,2.0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,-9.3,12
1,9900.0,9900,1,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,12,5,23,24,12,6,1.0,1.0,0.0,2.0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,-2.55,11
1,18620.0,9310,2,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,1,10,3,28,4,10,2,0.5,0.5,9310.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,12.925,12
1,60400.0,26600,2,4,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0,20,21,2,1,0.44039735099337746,0.44039735099337746,33800.0,4.0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,-14.025,5
2,17400.0,19400,1,6,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0,12,2,9,19,12,0,1.1149425287356323,2.2298850574712645,-2000.0,3.0,1,1,0,0,0,2,0,0,0,1,0,0,1,0,-9.95,3
1,61500.0,61500,5,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53,4,6,0,11,4,6,5,1.0,1.0,0.0,3.0,4,1,0,0,0,2,1,0,0,0,0,1,0,0,19.97,6
1,25200.0,0,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,1,8,5,5,23,8,2,0.0,0.0,25200.0,2.0,2,0,1,0,0,1,0,0,0,0,0,0,1,1,13.3,5
1,20600.0,10300,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63,1,5,5,4,6,5,5,0.5,0.5,10300.0,2.0,2,0,1,0,0,2,0,0,0,0,0,0,1,1,3.7,3
1,100800.0,100800,6,3,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,143,5,8,2,16,7,8,6,1.0,1.0,0.0,3.0,4,1,0,0,0,3,1,0,0,1,0,1,0,0,21.383333333333336,7
1,13400.0,13400,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,5,28,28,1,5,1.0,1.0,0.0,2.0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,-5.05,3
1,23300.0,23300,1,4,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13,0,8,0,14,28,8,0,1.0,1.0,0.0,4.0,2,1,0,0,0,1,0,0,0,0,0,0,1,1,9.6,1
1,10070.0,10070,2,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1,10,3,6,9,10,6,1.0,1.0,0.0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,9.975,5
1,33252.0,33252,2,4,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50,1,3,0,17,9,3,2,1.0,1.0,0.0,4.0,3,1,0,0,0,2,0,0,0,0,1,1,0,0,-15.375,12
1,6900.0,6900,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29,0,5,6,17,16,5,0,1.0,1.0,0.0,3.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,9.95,0
1,37900.0,11000,3,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,2,5,6,15,25,5,2,0.29023746701846964,0.29023746701846964,26900.0,2.0,3,0,1,0,0,1,0,0,0,0,0,1,0,0,7.033333333333334,4
1,9800.0,9800,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,0,12,5,26,3,12,5,1.0,1.0,0.0,2.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,-15.85,5
1,24600.0,24600,1,3,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,7,1,5,9,7,5,1.0,1.0,0.0,3.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,23.5,0
2,181600.0,90800,2,10,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,7,5,9,29,7,4,0.5,1.0,90800.0,5.0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,20.325,7
1,17600.0,17600,1,2,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,9,3,31,4,9,0,1.0,1.0,0.0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,21.0,7
1,14000.0,0,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23,1,11,0,16,8,11,2,0.0,0.0,14000.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4.800000000000001,1
1,12000.0,12000,1,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0,4,2,13,16,4,5,1.0,1.0,0.0,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.1499999999999999,11
1,20500.0,20500,1,3,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9,0,8,3,11,21,8,6,1.0,1.0,0.0,3.0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,18.7,12
1,18400.0,18400,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35,1,9,3,18,23,9,4,1.0,1.0,0.0,2.0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,14.875,5
1,29600.0,10000,3,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,106,2,7,6,10,25,7,0,0.33783783783783783,0.33783783783783783,19600.0,2.0,3,0,1,0,0,3,0,0,0,0,0,1,0,0,22.21666666666667,6
1,13700.0,13700,1,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0,7,6,10,15,7,4,1.0,1.0,0.0,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,21.950000000000003,7
1,6800.0,0,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,11,6,13,13,11,6,0.0,0.0,6800.0,1.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,8.9,1
